landmark_0_x,landmark_1_x,landmark_2_x,landmark_3_x,landmark_4_x,landmark_5_x,landmark_6_x,landmark_7_x,landmark_8_x,landmark_9_x,landmark_10_x,landmark_11_x,landmark_12_x,landmark_13_x,landmark_14_x,landmark_15_x,landmark_16_x,landmark_17_x,landmark_18_x,landmark_19_x,landmark_20_x,landmark_0_y,landmark_1_y,landmark_2_y,landmark_3_y,landmark_4_y,landmark_5_y,landmark_6_y,landmark_7_y,landmark_8_y,landmark_9_y,landmark_10_y,landmark_11_y,landmark_12_y,landmark_13_y,landmark_14_y,landmark_15_y,landmark_16_y,landmark_17_y,landmark_18_y,landmark_19_y,landmark_20_y,landmark_0_z,landmark_1_z,landmark_2_z,landmark_3_z,landmark_4_z,landmark_5_z,landmark_6_z,landmark_7_z,landmark_8_z,landmark_9_z,landmark_10_z,landmark_11_z,landmark_12_z,landmark_13_z,landmark_14_z,landmark_15_z,landmark_16_z,landmark_17_z,landmark_18_z,landmark_19_z,landmark_20_z,gesture
0.45917627215385437,0.7280004024505615,1.6186771745196893e-06,0.6134347915649414,0.7274693250656128,-0.07793810963630676,0.7532826662063599,0.7134928107261658,-0.11693374067544937,0.8829380869865417,0.7205308675765991,-0.15419894456863403,0.9834578037261963,0.7444498538970947,-0.18965013325214386,0.6996937394142151,0.5588990449905396,-0.023731322959065437,0.781514048576355,0.5003371834754944,-0.04793715476989746,0.8302440643310547,0.4660055339336395,-0.07476570457220078,0.8690175414085388,0.4387798607349396,-0.09625177085399628,0.611648678779602,0.5310920476913452,-0.017166422680020332,0.6550777554512024,0.45352062582969666,-0.030949236825108528,0.6839461326599121,0.4062734842300415,-0.053167924284935,0.7072843313217163,0.36859941482543945,-0.0696326419711113,0.5207505226135254,0.5272658467292786,-0.02325422875583172,0.5220465064048767,0.45195844769477844,-0.0442134253680706,0.5265628099441528,0.4086570143699646,-0.07572099566459656,0.5371099710464478,0.3695582151412964,-0.09664701670408249,0.4276854693889618,0.5445852279663086,-0.03871679678559303,0.3947390019893646,0.4931878447532654,-0.06453565508127213,0.37221190333366394,0.46008530259132385,-0.08294162154197693,0.36276641488075256,0.4270896017551422,-0.0935373455286026,0
0.47029030323028564,0.715535044670105,1.5189125406323e-06,0.6258633732795715,0.7173017859458923,-0.07628436386585236,0.7655950784683228,0.709049642086029,-0.11514650285243988,0.889886736869812,0.7109858393669128,-0.1541796326637268,0.9823122024536133,0.7299509644508362,-0.19233158230781555,0.6983648538589478,0.5584958791732788,-0.022225448861718178,0.7776535749435425,0.5002909898757935,-0.050860702991485596,0.827446460723877,0.46720588207244873,-0.07994014024734497,0.8689604997634888,0.440110981464386,-0.10074657946825027,0.6055245399475098,0.5318621397018433,-0.01357463002204895,0.6537625789642334,0.4548192620277405,-0.026294393464922905,0.6847874522209167,0.4095877707004547,-0.03985835611820221,0.7092971801757812,0.37361109256744385,-0.0510924831032753,0.5174197554588318,0.5275495648384094,-0.01865125447511673,0.5185602903366089,0.4548150897026062,-0.033042773604393005,0.5256714820861816,0.41208571195602417,-0.04930858686566353,0.5415725111961365,0.3744356632232666,-0.06173497438430786,0.42549988627433777,0.5404432415962219,-0.03477519005537033,0.39329034090042114,0.4915562868118286,-0.04876210540533066,0.3739369511604309,0.45762917399406433,-0.05650722235441208,0.36606091260910034,0.42645663022994995,-0.062130674719810486,0
0.4684538245201111,0.7192137241363525,1.4969933772590593e-06,0.6253983378410339,0.7213996648788452,-0.07437413930892944,0.7639553546905518,0.713360071182251,-0.11227447539567947,0.8868366479873657,0.7162914872169495,-0.15098291635513306,0.9805733561515808,0.7367449998855591,-0.18905316293239594,0.6975827217102051,0.5587904453277588,-0.016101021319627762,0.7770290374755859,0.5000237226486206,-0.042636580765247345,0.8257551193237305,0.4670766294002533,-0.07181346416473389,0.8654696345329285,0.4390994608402252,-0.09375561773777008,0.6040252447128296,0.5327956676483154,-0.009213028475642204,0.6511248350143433,0.4546762704849243,-0.022076519206166267,0.6811781525611877,0.4087487459182739,-0.03900803625583649,0.704073429107666,0.37122586369514465,-0.0535360649228096,0.5148554444313049,0.5289885997772217,-0.016067784279584885,0.5139884948730469,0.4559856355190277,-0.032302696257829666,0.5188496112823486,0.41339021921157837,-0.05336610972881317,0.5320694446563721,0.37482190132141113,-0.06941749155521393,0.42244088649749756,0.5424312353134155,-0.033533547073602676,0.38938596844673157,0.49323129653930664,-0.04972465708851814,0.3690989017486572,0.4606572985649109,-0.06003870442509651,0.3598887622356415,0.43006229400634766,-0.06795811653137207,0
0.4667651057243347,0.7198991179466248,1.4511076642520493e-06,0.6246415972709656,0.7225948572158813,-0.07336949557065964,0.7652536630630493,0.7143753170967102,-0.11170539259910583,0.8867453336715698,0.7174884080886841,-0.15090925991535187,0.9785980582237244,0.7392018437385559,-0.1897929459810257,0.698701024055481,0.5588829517364502,-0.019836151972413063,0.7767652273178101,0.49996986985206604,-0.04810415953397751,0.8243029117584229,0.4670526385307312,-0.07792249321937561,0.863874077796936,0.43929243087768555,-0.1002596840262413,0.6047037243843079,0.5331361889839172,-0.014308641664683819,0.6498520970344543,0.4542544484138489,-0.02880183979868889,0.6784054636955261,0.4087555408477783,-0.046203047037124634,0.7011291980743408,0.3718709945678711,-0.06110015884041786,0.5151371955871582,0.5295875072479248,-0.02212190255522728,0.5140150189399719,0.45630091428756714,-0.04017892852425575,0.5181200504302979,0.4135662913322449,-0.06122007220983505,0.5314030051231384,0.3749252259731293,-0.07712163776159286,0.42245447635650635,0.5431727766990662,-0.040329404175281525,0.3902758061885834,0.49321016669273376,-0.05765203759074211,0.3706444203853607,0.46050405502319336,-0.0677976906299591,0.36188989877700806,0.42945045232772827,-0.07555516064167023,0
0.4659489393234253,0.718934178352356,1.442915618099505e-06,0.6231286525726318,0.7218732833862305,-0.07384718209505081,0.7641800045967102,0.7144618034362793,-0.11346534639596939,0.8855314254760742,0.7182978987693787,-0.153999924659729,0.9769867658615112,0.7399933338165283,-0.19441863894462585,0.6968149542808533,0.559869110584259,-0.024235593155026436,0.774261474609375,0.4998464584350586,-0.0551614984869957,0.8219107389450073,0.46690693497657776,-0.08641992509365082,0.8619598746299744,0.4389389753341675,-0.10948973149061203,0.6032328605651855,0.5338659286499023,-0.018959365785121918,0.649307906627655,0.45527851581573486,-0.036251507699489594,0.6783877015113831,0.4094090163707733,-0.05524619296193123,0.7013123035430908,0.3716229796409607,-0.07117080688476562,0.5142267346382141,0.5300543904304504,-0.026748675853013992,0.5130904912948608,0.4570474922657013,-0.04625657945871353,0.5164923667907715,0.41420531272888184,-0.06772057712078094,0.5288937091827393,0.37545257806777954,-0.08394895493984222,0.4217900037765503,0.5434845685958862,-0.04490899294614792,0.3891344368457794,0.4936525821685791,-0.06260080635547638,0.36870598793029785,0.4611704349517822,-0.07263988256454468,0.35862675309181213,0.4305223226547241,-0.08042649924755096,0
0.46455615758895874,0.7181341052055359,1.414564621882164e-06,0.6224173903465271,0.7222047448158264,-0.07134769856929779,0.7635452747344971,0.7146419882774353,-0.10870096832513809,0.8847042322158813,0.7181788086891174,-0.14746779203414917,0.9729640483856201,0.7414621114730835,-0.1863599568605423,0.6949149370193481,0.5607511401176453,-0.020675983279943466,0.7716215252876282,0.5003570318222046,-0.050485510379076004,0.8190818428993225,0.46721774339675903,-0.0810467004776001,0.8586370348930359,0.4391786456108093,-0.10378909856081009,0.6015365123748779,0.5344420075416565,-0.016294457018375397,0.6469165086746216,0.4558827877044678,-0.0328618623316288,0.6751756072044373,0.4099366068840027,-0.051817480474710464,0.6969220042228699,0.372322678565979,-0.06774124503135681,0.5128201842308044,0.5303804278373718,-0.02480534464120865,0.5116666555404663,0.45730653405189514,-0.04408372938632965,0.5139772891998291,0.4142557978630066,-0.06590896099805832,0.5250781178474426,0.3755148947238922,-0.08234014362096786,0.4206382632255554,0.5434243083000183,-0.043457288295030594,0.38754206895828247,0.4937014579772949,-0.06122272461652756,0.36654964089393616,0.46171697974205017,-0.07145649939775467,0.35589849948883057,0.43182796239852905,-0.07935477048158646,0
0.46550706028938293,0.7166654467582703,1.4145435898171854e-06,0.6227551698684692,0.7220355272293091,-0.07322429865598679,0.7628295421600342,0.7153130173683167,-0.11151649057865143,0.8842374682426453,0.7198177576065063,-0.1509529948234558,0.9720102548599243,0.7435518503189087,-0.19052274525165558,0.6947165727615356,0.5608543157577515,-0.022814439609646797,0.7705873250961304,0.5009387731552124,-0.05234552174806595,0.8170648217201233,0.4675549864768982,-0.08279214799404144,0.8557286262512207,0.4389089345932007,-0.10558751225471497,0.6012153625488281,0.5344696640968323,-0.01759004220366478,0.6459147334098816,0.45620644092559814,-0.03347060829401016,0.6729786396026611,0.4103716015815735,-0.05189468339085579,0.693371057510376,0.3724770247936249,-0.06764625757932663,0.5124788284301758,0.5303202271461487,-0.02534361369907856,0.5110670924186707,0.4579627513885498,-0.04404648393392563,0.5126296281814575,0.41502904891967773,-0.06534753739833832,0.5224159955978394,0.3761420249938965,-0.08156756311655045,0.42030069231987,0.5431292057037354,-0.0434812493622303,0.3874129354953766,0.49368107318878174,-0.06057267636060715,0.36614418029785156,0.4617040455341339,-0.07025378197431564,0.35464102029800415,0.43163591623306274,-0.07794258743524551,0
0.4640939235687256,0.7175644636154175,1.439841753381188e-06,0.6207560896873474,0.7219881415367126,-0.07440797984600067,0.7609829902648926,0.7151675224304199,-0.11354082822799683,0.882911741733551,0.7207304835319519,-0.15374115109443665,0.9700530767440796,0.7444031238555908,-0.19386711716651917,0.6936777234077454,0.560559093952179,-0.02262164279818535,0.770433783531189,0.5002856254577637,-0.0521724633872509,0.8170055747032166,0.46695205569267273,-0.08246233314275742,0.8554272651672363,0.4385893940925598,-0.10501018166542053,0.6002677083015442,0.5339611172676086,-0.016877850517630577,0.6452029943466187,0.45561766624450684,-0.03256423771381378,0.6722753643989563,0.4096863269805908,-0.05064137279987335,0.6923236846923828,0.3722597062587738,-0.06596038490533829,0.5117659568786621,0.5297654867172241,-0.024377303197979927,0.5101569294929504,0.45747900009155273,-0.04282031208276749,0.5119673013687134,0.4146319627761841,-0.06389762461185455,0.5217907428741455,0.3759119510650635,-0.07983087748289108,0.41978713870048523,0.5426177978515625,-0.042438726872205734,0.38664349913597107,0.49362796545028687,-0.05937263369560242,0.3648591637611389,0.461612343788147,-0.06907310336828232,0.35299527645111084,0.4313790798187256,-0.07662002742290497,0
0.46131134033203125,0.7165712118148804,1.4469935649685794e-06,0.6190876960754395,0.7217487096786499,-0.07407479733228683,0.760305643081665,0.7147698998451233,-0.11332935094833374,0.8835220336914062,0.7206066846847534,-0.15401354432106018,0.9695662260055542,0.7461559176445007,-0.19488416612148285,0.6917651295661926,0.5618495345115662,-0.021520568057894707,0.7673724293708801,0.5011672973632812,-0.050335843116045,0.8133885860443115,0.4669701159000397,-0.08006029576063156,0.8511408567428589,0.4380369782447815,-0.10239570587873459,0.5986740589141846,0.5353342890739441,-0.016243332996964455,0.6432963013648987,0.4566837549209595,-0.031290024518966675,0.6699032783508301,0.41005873680114746,-0.0490281879901886,0.6897154450416565,0.37174052000045776,-0.06416705250740051,0.5104629397392273,0.530687689781189,-0.024195902049541473,0.5091588497161865,0.4582083225250244,-0.04207722097635269,0.5108562707901001,0.4150584936141968,-0.06266777962446213,0.5204387307167053,0.3759819269180298,-0.07827576994895935,0.41878002882003784,0.5428674221038818,-0.042807769030332565,0.3864341676235199,0.4935929477214813,-0.058557894080877304,0.3644699156284332,0.46167874336242676,-0.0674334391951561,0.35213956236839294,0.43152859807014465,-0.07464438676834106,0
0.46240079402923584,0.7160453796386719,1.3873948319087503e-06,0.6186104416847229,0.7215918302536011,-0.07397398352622986,0.7591480016708374,0.7146631479263306,-0.11166159808635712,0.8811427354812622,0.7191928625106812,-0.15015922486782074,0.9668775796890259,0.7417821884155273,-0.1886858344078064,0.6902462840080261,0.5612764954566956,-0.02464735135436058,0.7674095630645752,0.5005069375038147,-0.05368487164378166,0.8135804533958435,0.4663102924823761,-0.08293949067592621,0.8512178659439087,0.43712031841278076,-0.10471752285957336,0.5972265005111694,0.5347740650177002,-0.0185223501175642,0.6403501629829407,0.4561198949813843,-0.03388485312461853,0.6661044359207153,0.409745991230011,-0.0510055236518383,0.684455394744873,0.37167835235595703,-0.06563863158226013,0.5095123648643494,0.5304027199745178,-0.02529391460120678,0.5072901844978333,0.4577474296092987,-0.04333031177520752,0.5087421536445618,0.4149404764175415,-0.06320221722126007,0.5180026888847351,0.3760686218738556,-0.07836435735225677,0.41885149478912354,0.542790949344635,-0.042602572590112686,0.38550207018852234,0.4931933581829071,-0.05939868465065956,0.36354994773864746,0.4610063433647156,-0.06877892464399338,0.3512859344482422,0.43077751994132996,-0.07608890533447266,0
